mjd,mag,magerr
51081.42,20.247139,20.301704
51089.77,20.247076,20.3012
51098.117,20.247013,20.300701
51106.465,20.246952,20.300201
51114.816,20.246866,20.299704
51123.164,20.24677,20.29921
51131.51,20.24668,20.298716
51139.86,20.246555,20.298243
51148.207,20.246393,20.297789
51156.555,20.24623,20.297337
51164.906,20.246025,20.296888
51173.254,20.245832,20.296436
51181.6,20.245667,20.29597
51189.95,20.2455,20.295506
51198.297,20.245335,20.295042
51206.645,20.245169,20.29458
51214.996,20.244993,20.29412
51223.344,20.244764,20.293674
51231.69,20.244534,20.29323
51240.04,20.244305,20.292786
51248.387,20.244074,20.292343
51256.734,20.243843,20.2919
51265.086,20.243614,20.29146
51273.434,20.24337,20.291029
51281.78,20.243095,20.29062
51290.13,20.242819,20.290213
51298.477,20.242544,20.289804
51306.824,20.24227,20.289398
51315.176,20.241993,20.288992
51323.523,20.241718,20.288588
51331.87,20.241444,20.288183
51340.22,20.241169,20.287779
51348.566,20.240892,20.287376
51356.914,20.240618,20.286976
51365.266,20.240343,20.286575
51373.613,20.240067,20.286177
51381.96,20.239792,20.285778
51390.31,20.239517,20.28538
51398.656,20.239243,20.284983
51407.004,20.238966,20.284586
51415.355,20.238691,20.284191
51423.703,20.238428,20.283792
51432.05,20.238178,20.283382
51440.4,20.237886,20.282976
51448.746,20.237595,20.282572
51457.094,20.237303,20.28217
51465.445,20.237011,20.281767
51473.793,20.23672,20.281364
51482.14,20.236427,20.280964
51490.49,20.236132,20.280561
51498.836,20.235783,20.280146
51507.184,20.235424,20.27973
51515.535,20.235064,20.279314
51523.883,20.234703,20.2789
51532.23,20.234343,20.278486
51540.58,20.233982,20.278074
51548.926,20.233788,20.277634
51557.273,20.233612,20.277187
51565.625,20.233452,20.276735
51573.973,20.233292,20.276283
51582.32,20.233133,20.275831
51590.668,20.232973,20.275381
51599.016,20.23281,20.274925
51607.363,20.232626,20.274473
51615.715,20.232494,20.274002
51624.062,20.23238,20.27353
51632.41,20.232248,20.27307
51640.758,20.2321,20.272623
51649.105,20.231874,20.272196
51657.453,20.231554,20.271812
51665.805,20.231215,20.271423
51674.152,20.23085,20.27103
51682.5,20.230486,20.270638
51690.848,20.230122,20.270247
51699.195,20.22984,20.269855
51707.543,20.229584,20.269474
51715.895,20.229263,20.269104
51724.242,20.228922,20.268738
51732.59,20.228582,20.268372
51740.938,20.228241,20.268007
51749.285,20.227901,20.267643
51757.633,20.22756,20.26728
51765.984,20.227238,20.26691
51774.332,20.226948,20.266521
51782.68,20.22667,20.266127
51791.027,20.22639,20.265734
51799.375,20.226112,20.26534
51807.723,20.225832,20.264948
51816.074,20.225554,20.264559
51824.42,20.225275,20.26417
51832.77,20.224995,20.26378
51841.117,20.224716,20.263393
51849.465,20.224432,20.263012
51857.812,20.224104,20.262657
51866.164,20.223776,20.262304
51874.51,20.22345,20.261953
51882.86,20.223122,20.261602
51891.207,20.222782,20.261255
51899.555,20.22244,20.260912
51907.902,20.222097,20.260569
51916.254,20.221754,20.260225
51924.6,20.221413,20.259884
51932.95,20.22107,20.259542
51941.297,20.220726,20.259203
51949.645,20.220371,20.258862
51957.992,20.220003,20.25852
51966.344,20.219576,20.25819
51974.69,20.219099,20.25787
51983.04,20.218622,20.257551
51991.387,20.218147,20.257233
51999.734,20.21767,20.256914
52008.082,20.217194,20.256598
52016.434,20.216717,20.256283
52024.78,20.216206,20.255962
52033.13,20.215683,20.255644
52041.477,20.21516,20.255325
52049.824,20.214638,20.255007
52058.17,20.214115,20.25469
52066.523,20.213593,20.254375
52074.87,20.21307,20.25406
52083.22,20.212547,20.253746
52091.566,20.212034,20.253428
52099.914,20.211525,20.253109
52108.26,20.211025,20.252789
52116.61,20.210543,20.252462
52124.96,20.21006,20.252138
52133.31,20.209578,20.251814
52141.656,20.209095,20.251492
52150.004,20.208584,20.251175
52158.35,20.208038,20.250868
52166.703,20.207495,20.25056
52175.05,20.20695,20.250256
52183.4,20.206406,20.24995
52191.746,20.205862,20.249645
52200.094,20.205317,20.249342
52208.44,20.204773,20.249039
52216.79,20.204227,20.248737
52225.14,20.203684,20.248436
52233.49,20.203142,20.248135
52241.836,20.202612,20.24783
52250.184,20.202082,20.247524
52258.53,20.201551,20.247217
52266.88,20.20102,20.24691
52275.23,20.200489,20.246605
52283.58,20.199959,20.2463
52291.926,20.199419,20.245995
52300.273,20.198858,20.24569
52308.62,20.198286,20.245392
52316.97,20.1977,20.245106
52325.32,20.197115,20.24482
52333.668,20.19653,20.244534
52342.016,20.195944,20.24425
52350.363,20.195358,20.243965
52358.71,20.194773,20.243683
52367.06,20.194187,20.2434
52375.41,20.1936,20.24312
52383.758,20.193014,20.24284
52392.105,20.192429,20.24256
52400.453,20.191843,20.242281
52408.8,20.191257,20.242002
52417.15,20.190672,20.241724
52425.5,20.190086,20.241447
52433.848,20.189495,20.241173
52442.195,20.188902,20.240898
52450.543,20.18831,20.240625
52458.89,20.187717,20.240353
52467.24,20.187126,20.240082
52475.59,20.186533,20.23981
52483.938,20.185942,20.23954
52492.285,20.18535,20.239271
52500.633,20.184757,20.239002
52508.98,20.184156,20.238735
52517.33,20.183529,20.238474
52525.68,20.182901,20.238213
52534.027,20.182272,20.237953
52542.375,20.181644,20.237694
52550.723,20.181015,20.237434
52559.07,20.180387,20.237175
52567.418,20.17976,20.236917
52575.77,20.17913,20.236662
52584.117,20.178503,20.236397
52592.465,20.177876,20.236118
52600.812,20.177246,20.235842
52609.16,20.176619,20.235565
52617.508,20.175991,20.23529
52625.86,20.175364,20.235016
52634.207,20.174734,20.234741
52642.555,20.174107,20.234468
52650.902,20.17348,20.234196
52659.25,20.17285,20.233925
52667.598,20.172222,20.233654
52675.95,20.171595,20.233385
52684.297,20.170967,20.233116
52692.645,20.170338,20.23285
52700.992,20.16971,20.232582
52709.34,20.169083,20.232315
52717.688,20.168453,20.23205
52726.04,20.167826,20.231785
52734.387,20.167183,20.231524
52742.734,20.166536,20.231262
52751.082,20.16589,20.231
52759.43,20.165243,20.230742
52767.777,20.164597,20.230482
52776.13,20.16395,20.230225
52784.477,20.163303,20.229967
52792.824,20.162657,20.22971
52801.17,20.162008,20.229454
52809.52,20.161362,20.2292
52817.867,20.160715,20.228945
52826.22,20.160059,20.228693
52834.566,20.159286,20.228449
52842.914,20.158514,20.228205
52851.26,20.157742,20.227962
52859.61,20.156971,20.22772
52867.957,20.156199,20.22748
52876.305,20.155275,20.227282
52884.656,20.154345,20.227085
52893.004,20.153381,20.226887
52901.35,20.152405,20.226688
52909.7,20.15142,20.22649
52918.047,20.150457,20.226286
52926.4,20.149502,20.22608
52934.746,20.148546,20.225874
52943.094,20.147593,20.225668
52951.44,20.146637,20.225464
52959.79,20.14555,20.225298
52968.137,20.14446,20.225136
52976.484,20.143364,20.224972
52984.836,20.142365,20.224789
52993.184,20.141193,20.224628
53001.53,20.139791,20.224512
53009.88,20.138369,20.224398
53018.227,20.136938,20.224283
53026.58,20.135317,20.224228
53034.926,20.133682,20.224178
53043.273,20.13205,20.224127
53051.62,20.130415,20.224077
53059.97,20.128782,20.224026
53068.316,20.127142,20.223976
53076.664,20.125498,20.223919
53085.016,20.123842,20.223856
53093.363,20.122145,20.223783
53101.71,20.120476,20.22371
53110.06,20.118805,20.223637
53118.406,20.117243,20.223564
53126.754,20.115686,20.223492
53135.105,20.11413,20.22342
53143.453,20.112574,20.223347
53151.8,20.11102,20.223272
53160.15,20.109465,20.223194
53168.496,20.107912,20.223114
53176.844,20.106339,20.22304
53185.195,20.104555,20.223005
53193.543,20.102762,20.222975
53201.89,20.100943,20.22295
53210.24,20.099192,20.222914
53218.586,20.097443,20.222876
53226.934,20.095694,20.22284
53235.285,20.093945,20.222803
53243.633,20.092196,20.222767
53251.98,20.090446,20.222729
53260.33,20.088696,20.222692
53268.676,20.086946,20.222656
53277.023,20.085197,20.222618
53285.375,20.08335,20.222595
53293.723,20.081408,20.222588
53302.07,20.079468,20.22258
53310.418,20.077505,20.222582
53318.766,20.075535,20.222588
53327.113,20.073566,20.222593
53335.465,20.071596,20.222599
53343.812,20.069626,20.222605
53352.16,20.067656,20.22261
53360.508,20.065685,20.222616
53368.855,20.063715,20.222618
53377.203,20.061705,20.222626
53385.555,20.059689,20.222633
53393.902,20.057673,20.222641
53402.25,20.055582,20.222654
53410.598,20.053349,20.222681
53418.945,20.051094,20.222712
53427.293,20.048841,20.22274
53435.645,20.046753,20.222761
53443.992,20.044622,20.222784
53452.34,20.042507,20.222801
53460.688,20.040394,20.222818
53469.035,20.038225,20.22284
53477.383,20.035961,20.222866
53485.734,20.03375,20.22289
53494.082,20.031557,20.222914
53502.43,20.029404,20.222935
53510.777,20.027304,20.222952
53519.125,20.025438,20.222958
53527.473,20.023653,20.222958
53535.824,20.021963,20.22296
53544.17,20.020271,20.222961
53552.52,20.01866,20.222956
53560.867,20.017107,20.222944
53569.215,20.015547,20.222933
53577.562,20.013977,20.222927
53585.914,20.012247,20.222965
53594.26,20.01037,20.223055
53602.61,20.008516,20.223166
53610.957,20.006716,20.223284
53619.305,20.00496,20.2234
53627.652,20.003223,20.22354
53636.004,20.001633,20.22373
53644.35,20.000544,20.2239
53652.7,19.99963,20.224052
53661.047,19.998804,20.224176
53669.395,19.997988,20.224298
53677.742,19.997334,20.224415
53686.094,19.996986,20.224518
53694.44,19.996614,20.224628
53702.79,19.996256,20.224737
53711.137,19.996069,20.224844
53719.484,19.995897,20.22495
53727.832,19.995737,20.225058
53736.184,19.995584,20.225164
53744.53,19.995432,20.22527
53752.88,19.995222,20.225388
53761.227,19.994959,20.225517
53769.574,19.99467,20.22565
53777.92,19.994255,20.225807
53786.273,19.993803,20.22597
53794.62,19.993328,20.226135
53802.97,19.992792,20.22631
53811.316,19.992266,20.226482
53819.664,19.99175,20.226652
53828.01,19.991234,20.226822
53836.363,19.990719,20.226992
53844.71,19.990213,20.227161
53853.06,19.98978,20.227314
53861.406,19.989347,20.227468
53869.754,19.988907,20.227625
53878.1,19.988186,20.227842
53886.453,19.987461,20.22806
53894.8,19.986668,20.228294
53903.15,19.985868,20.22853
53911.496,19.98507,20.228767
53919.844,19.984287,20.229004
53928.19,19.983505,20.229239
53936.54,19.982723,20.229475
53944.89,19.981943,20.229713
53953.24,19.981169,20.229948
53961.586,19.980392,20.230185
53969.934,19.979618,20.230421
53978.28,19.978842,20.23066
53986.633,19.978067,20.230898
53994.98,19.977205,20.231152
54003.33,19.976208,20.231426
54011.676,19.975147,20.231716
54020.023,19.973982,20.232029
